  3.0000E-01  5.1235E-01  5.0900E-01  4.7348E-01  4.7082E-01
  3.5000E-01  4.8412E-01  4.8092E-01  4.5086E-01  4.4826E-01
  4.0000E-01  4.5537E-01  4.5231E-01  4.2731E-01  4.2478E-01
  4.5000E-01  4.2609E-01  4.2317E-01  4.0279E-01  4.0032E-01
  5.0000E-01  3.9624E-01  3.9346E-01  3.7726E-01  3.7485E-01
  5.5000E-01  3.6580E-01  3.6316E-01  3.5068E-01  3.4835E-01
  6.0000E-01  3.3476E-01  3.3226E-01  3.2304E-01  3.2078E-01
  6.5000E-01  3.0309E-01  3.0072E-01  2.9429E-01  2.9212E-01
  7.0000E-01  2.7075E-01  2.6851E-01  2.6441E-01  2.6233E-01
  7.5000E-01  2.3772E-01  2.3562E-01  2.3339E-01  2.3140E-01
  8.0000E-01  2.0397E-01  2.0200E-01  2.0121E-01  1.9932E-01
  8.5000E-01  1.6947E-01  1.6762E-01  1.6787E-01  1.6608E-01
  9.0000E-01  1.3417E-01  1.3245E-01  1.3338E-01  1.3169E-01
  9.5000E-01  9.8055E-02  9.6459E-02  9.7742E-02  9.6161E-02
  1.0000E+00  6.1072E-02  5.9596E-02  6.0996E-02  5.9525E-02
  1.0500E+00  2.3181E-02  2.1823E-02  2.3177E-02  2.1819E-02
  1.1000E+00 -1.5661E-02 -1.6905E-02 -1.5660E-02 -1.6903E-02
  1.1500E+00 -5.5503E-02 -5.6636E-02 -5.5446E-02 -5.6575E-02
  1.2000E+00 -9.6397E-02 -9.7421E-02 -9.6100E-02 -9.7115E-02
  1.2500E+00 -1.3840E-01 -1.3932E-01 -1.3752E-01 -1.3843E-01
  1.3000E+00 -1.8156E-01 -1.8238E-01 -1.7961E-01 -1.8040E-01
  1.3500E+00 -2.2596E-01 -2.2668E-01 -2.2222E-01 -2.2291E-01
  1.4000E+00 -2.7165E-01 -2.7228E-01 -2.6525E-01 -2.6583E-01
  1.4500E+00 -3.1871E-01 -3.1925E-01 -3.0853E-01 -3.0903E-01
  1.5000E+00 -3.6722E-01 -3.6769E-01 -3.5194E-01 -3.5234E-01
  1.5500E+00 -4.1727E-01 -4.1766E-01 -3.9531E-01 -3.9564E-01
  1.6000E+00 -4.6895E-01 -4.6927E-01 -4.3850E-01 -4.3876E-01
  1.6500E+00 -5.2236E-01 -5.2261E-01 -4.8138E-01 -4.8157E-01
  1.7000E+00 -5.7761E-01 -5.7780E-01 -5.2380E-01 -5.2394E-01
  1.7500E+00 -6.3482E-01 -6.3496E-01 -5.6563E-01 -5.6573E-01
  1.8000E+00 -6.9412E-01 -6.9422E-01 -6.0677E-01 -6.0683E-01
  1.8500E+00 -7.5565E-01 -7.5571E-01 -6.4711E-01 -6.4715E-01
  1.9000E+00 -8.1957E-01 -8.1960E-01 -6.8656E-01 -6.8658E-01
  1.9500E+00 -8.8604E-01 -8.8606E-01 -7.2505E-01 -7.2506E-01
  2.0000E+00 -9.5526E-01 -9.5527E-01 -7.6252E-01 -7.6252E-01
  2.0500E+00 -1.0274E+00 -1.0274E+00 -7.9893E-01 -7.9893E-01
  2.1000E+00 -1.1028E+00 -1.1028E+00 -8.3424E-01 -8.3425E-01
  2.1500E+00 -1.1816E+00 -1.1816E+00 -8.6843E-01 -8.6845E-01
  2.2000E+00 -1.2640E+00 -1.2641E+00 -9.0150E-01 -9.0154E-01
  2.2500E+00 -1.3506E+00 -1.3507E+00 -9.3345E-01 -9.3350E-01
  2.3000E+00 -1.4414E+00 -1.4417E+00 -9.6428E-01 -9.6436E-01
  2.3500E+00 -1.5371E+00 -1.5374E+00 -9.9402E-01 -9.9411E-01
  2.4000E+00 -1.6379E+00 -1.6384E+00 -1.0227E+00 -1.0228E+00
  2.4500E+00 -1.7445E+00 -1.7451E+00 -1.0503E+00 -1.0504E+00
  2.5000E+00 -1.8573E+00 -1.8580E+00 -1.0769E+00 -1.0771E+00
  2.5500E+00 -1.9770E+00 -1.9779E+00 -1.1025E+00 -1.1027E+00
